AnimalAnonID@RecordingInstitution@CollectionNameLocal@CollectionNameEnglish@CollectionType@ScopeType@ChangeDate
2776338@83497@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-11-13
2689579@83497@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-11-13
3393142@83497@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-04-17
3907374@86878@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-04-01
4389071@86878@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2000-09-01
1019914@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-03-25
3435266@90623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-06-20
195178@90623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-01-01
4277154@90623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-06-20
4011157@90623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2013-08-03
1653664@91959@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-08-09
1520089@93275@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2016-08-28
2394536@93831@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@1997-04-16
3391539@95523@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-12-07
3069905@96179@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2015-02-19
3781707@96179@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-01-23
1040859@96446@Quarantine Collection@Quarantine Collection@Quarantine@Global@2010-08-23
3825186@96744@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2005-11-20
4801106@96846@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2023-09-08
3268209@99698@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-04-03
1087052@99698@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-02-21
795906@100740@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-09-20
427344@101061@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-11-25
2195225@102642@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-08-05
1640846@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-09-25
2739285@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-11-07
1189810@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-10-05
3494786@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-12-15
3789711@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-01-02
695856@108023@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-09-25
4614697@108023@Quarantine Collection@Quarantine Collection@Quarantine@Global@2018-08-05
4636047@108023@Quarantine Collection@Quarantine Collection@Quarantine@Global@2007-12-16
987194@108267@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2000-03-26
1788916@108267@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1986-12-08
1601890@108574@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-06-22
1174779@108574@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-03-22
2076455@108574@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-03-22
2305777@108574@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-03-22
2334312@108911@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2017-01-01
2179983@111450@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-02-24
1665574@111450@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-11-06
4564398@112585@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2015-04-28
618829@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-06-22
508503@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1999-07-26
914598@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-06-25
3180858@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-07-23
3481881@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-04-07
597153@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-09-05
4425297@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-06-22
1025024@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-08-04
4457042@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-07-19
3189031@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-07-07
1337131@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-08-13
4297714@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-07-24
121909@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-02-17
3140462@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-12-03
3415487@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-10
1869187@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1970-01-01
4230793@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-09-20
2401531@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-10-10
1695146@115108@CITES@CITES@Confiscation@Global@2012-05-16
1238419@115108@CITES@CITES@Confiscation@Global@2012-05-16
632449@115108@CITES@CITES@Confiscation@Global@2012-05-16
3903641@115108@CITES@CITES@Confiscation@Global@2012-05-16
2037365@115108@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2019-07-05
1770293@115108@CITES@CITES@Confiscation@Global@2019-07-22
1990651@115108@CITES@CITES@Confiscation@Global@2019-07-24
1139721@115108@CITES@CITES@Confiscation@Global@2012-05-16
3854806@115108@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2019-07-31
2065438@115108@CREAS@CREAS@Rescue/Rehabilitation@Global@2021-06-03
1370947@115108@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2019-07-02
1309950@115108@CITES@CITES@Confiscation@Global@2012-05-16
84107@115108@CITES@CITES@Confiscation@Global@2012-05-16
1837166@115108@CITES@CITES@Confiscation@Global@2019-07-24
3498186@115108@CITES@CITES@Confiscation@Global@2019-07-09
4015752@115108@CITES@CITES@Confiscation@Global@2012-05-16
954369@115108@CITES@CITES@Confiscation@Global@2012-05-16
583337@115108@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2019-08-06
3622559@115108@CITES@CITES@Confiscation@Global@2012-05-16
1757101@115108@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2021-06-03
2322924@115108@CITES@CITES@Confiscation@Global@2012-05-16
45008@115108@CITES@CITES@Confiscation@Global@2019-05-22
1782931@115158@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2019-06-06
278187@115683@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-09-06
548953@115933@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-05-08
4279772@115933@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-05-01
2308905@115933@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-08-18
4068111@85842@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-06-29
1154524@85842@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-06-29
3907374@86878@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-12-31
398400@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-11-26
2652426@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-06-22
1255215@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-08-09
3088117@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2019-08-30
370726@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-05-20
2589647@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-06-22
3847367@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-06-22
2042498@87169@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-08-16
2682964@88776@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2008-06-23
2500084@90623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-06-20
2869574@90623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-07-29
3285343@93831@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2009-09-23
1045611@93831@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@1997-04-16
218922@94038@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-07-09
2070902@94038@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1999-04-05
3391539@95523@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-10-30
3285072@95896@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-05-12
1198132@95896@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-05-11
2507524@95896@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-05-26
3115202@96179@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2015-02-19
4577547@96744@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-08-29
3249153@96846@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-08-23
2284513@99698@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-06-14
2151227@99698@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-07-03
931015@99841@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-10-23
1147372@101061@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-11-25
3459042@101850@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-03-01
3953841@102642@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-02-18
4384869@102642@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2020-07-13
420864@104105@Wild Animal Collection@Wild Animal Collection@Main Collection@Global@2014-06-10
2005125@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-08-22
3789711@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-04-23
3748586@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-09-30
3078258@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-10-25
3078258@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-10-10
1868207@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-06-30
213629@104499@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-01-22
1956741@108023@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-06-06
4496323@108023@Quarantine Collection@Quarantine Collection@Quarantine@Global@2022-06-28
4729459@108023@Quarantine Collection@Quarantine Collection@Quarantine@Global@2019-07-31
4593102@108023@Quarantine Collection@Quarantine Collection@Quarantine@Global@2017-11-16
3200066@108112@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-06-08
4310373@108112@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-08-03
904824@108267@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-09-08
3060029@108267@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-12-20
4347444@108267@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-12-20
3014483@108267@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-05-17
1174779@108574@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-06-22
2055206@108911@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2010-04-27
3949892@108911@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2015-10-12
1422575@111450@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-02-24
2092616@111450@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-06-18
442321@111450@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2021-02-24
887312@111450@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-11-10
4689747@112585@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2007-02-09
479966@112866@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-06-01
3505163@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1999-07-29
3032604@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-06-22
4375342@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-08-08
3415713@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-08-19
1094219@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-07-20
1991351@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1985-01-01
2652639@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-10-15
1706061@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-08-23
2726853@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1999-07-11
3655189@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-08-19
4345402@114122@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1999-07-29
4315248@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-05-11
1437676@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-12-03
173638@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-12-03
2559310@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1900-01-01
592357@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-04-14
3160356@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-01-10
1719080@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-10-16
3719959@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1900-01-01
1941248@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-12-27
2830217@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-05-02
2379045@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-10-12
2773330@114907@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2003-09-17
1152848@115108@CITES@CITES@Confiscation@Global@2012-05-16
26570@115108@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2019-07-31
1770293@115108@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2019-07-22
4072421@115108@CITES@CITES@Confiscation@Global@2019-07-26
2037365@115108@CITES@CITES@Confiscation@Global@2019-07-05
4077827@115108@CITES@CITES@Confiscation@Global@2019-08-06
3115932@115108@CITES@CITES@Confiscation@Global@2012-05-16
7926@115108@CITES@CITES@Confiscation@Global@2012-05-16
506398@115108@CITES@CITES@Confiscation@Global@2012-05-16
3549138@115108@CITES@CITES@Confiscation@Global@2012-05-16
893586@115108@CITES@CITES@Confiscation@Global@2019-07-26
1531548@115108@CITES@CITES@Confiscation@Global@2012-05-16
2989535@115108@CREAS@CREAS@Rescue/Rehabilitation@Global@2021-06-03
3568833@115108@CITES@CITES@Confiscation@Global@2012-05-16
2198261@115108@CITES@CITES@Confiscation@Global@2012-05-16
804007@115108@CITES@CITES@Confiscation@Global@2019-07-24
317689@115108@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2019-08-06
1284511@115108@CITES@CITES@Confiscation@Global@2019-08-07
2279476@115108@CITES@CITES@Confiscation@Global@2012-05-16
2022566@115108@CITES@CITES@Confiscation@Global@2012-05-16
3455723@115108@CITES@CITES@Confiscation@Global@2012-05-16
3710332@115158@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-06-05
1064465@115683@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-09-26
2516707@115933@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-08-26
565240@115933@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2013-09-05
61680@115933@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2012-08-01
1268968@119690@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-06-01
4291839@120334@POZNAN@POZNAN@Main Collection@Global@2008-06-16
4396271@120334@POZNAN@POZNAN@Main Collection@Global@2004-05-11
2396937@120334@POZNAN@POZNAN@Main Collection@Global@2010-08-05
4159073@120334@POZNAN@POZNAN@Main Collection@Global@1979-12-31
533472@120334@POZNAN@POZNAN@Main Collection@Global@2010-08-05
2041547@120334@POZNAN@POZNAN@Main Collection@Global@2009-09-04
2689261@120334@POZNAN@POZNAN@Main Collection@Global@2010-08-05
1639235@120338@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-06-15
2900733@120338@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-06-15
2420483@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-03-28
1450791@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1982-08-07
145953@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1984-09-15
1858513@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1984-10-31
3979142@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-03-18
4287011@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1985-07-27
2794307@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-09-13
3582020@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1991-11-06
483538@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-04-23
2075175@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1982-07-01
2291697@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-01-25
4034678@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-06-03
483538@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-03-04
1002909@120782@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1984-09-08
3374229@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-04-07
2531016@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-03-23
3981218@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-09-12
4196541@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-10-12
3380232@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-09-08
31181@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1993-07-04
3345886@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-07-15
1654896@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-01-05
1669661@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1994-10-07
3520619@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-09-12
3570014@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-10-01
2972916@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1992-11-19
1475993@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-01-05
4262010@120859@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-04-22
2528379@121600@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-04-20
263270@121600@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1987-10-30
2029239@121600@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2000-05-16
672469@121600@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2015-06-17
529961@121600@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-04-20
2715897@121600@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-08-05
4530904@121600@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-09-12
2273545@121600@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2009-04-20
2400258@122041@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-08-08
1975677@122406@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-01-01
4224621@122406@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2005-01-01
1643824@122408@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1986-05-30
2793600@122408@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-04-29
4384521@122408@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-07-04
843364@122408@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1986-05-30
846445@122408@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-08-08
522096@122408@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1986-05-30
2638948@122408@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1988-07-19
1017180@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-08-09
3493209@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-08-15
3268160@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-08-15
1874692@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2014-08-15
2813012@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2001-08-15
1064977@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-08-01
4122840@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-08-09
3559748@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1996-10-20
2031416@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-07-16
3944086@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-08-22
569130@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1997-08-04
1523627@123623@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-08-09
281958@123651@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2019-03-19
4508931@123651@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-05-12
1114160@123651@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2021-09-26
4819813@123651@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2023-09-08
1105117@123651@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2020-05-26
4563404@123651@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-05-12
2443928@123651@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2018-08-18
1489767@124345@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2006-04-13
2194441@125701@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-10-31
2754365@125701@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2004-09-28
290523@128062@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2017-09-20
2543907@128062@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2021-08-14
4739941@128062@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-06-05
1397080@128062@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2017-09-20
4550742@128062@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2022-04-30
3953841@128899@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-08-24
4512029@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-06-23
4712809@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-06-23
1137262@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-07-11
4633386@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-06-28
4666648@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-06-28
4609776@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2018-04-28
4514323@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2016-07-16
4588276@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2017-06-28
3689703@129781@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2013-10-14
1732971@129985@Primary Animal Collection@Primary Animal Collection@Main Collection@Global@2010-08-12
2164560@131388@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-12-31
2205578@131388@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2000-11-10
4100079@131388@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2000-07-21
4759234@131784@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2023-06-26
1688468@132351@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1989-12-23
1954056@135058@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2020-08-14
566414@135058@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-08-08
2795986@137182@Schaubestand@Schaubestand@Main Collection@Global@2022-02-24
2711123@137182@Schaubestand@Schaubestand@Main Collection@Global@2015-12-31
1151238@137182@Schaubestand@Schaubestand@Main Collection@Global@2015-12-31
4615350@138152@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2022-08-31
162256@138417@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2011-01-01
4344496@138725@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2008-12-18
3324972@138725@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2013-04-20
109861@138725@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2010-09-04
768395@138770@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1974-07-23
1636945@138770@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1974-07-23
1715233@138770@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1974-07-23
3470696@138770@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1974-07-23
2828388@138770@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1974-07-23
2548382@138770@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1974-07-23
133155@139396@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-08-26
3027744@139396@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1998-10-03
3041951@139396@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@2002-11-30
2870629@141397@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1995-12-31
3084127@141397@Main Institution Animal Collection@Main Institution Animal Collection@Main Collection@Global@1990-08-29
