AnimalAnonID@EventType@TermType@Date@From@To
3887439@Birth/hatch@Birth/hatch (physical and ownership)@2019-08-07 00:00:00.000@NA@115108
3918031@Birth/hatch@Birth/hatch (physical and ownership)@2012-09-27 00:00:00.000@NA@79827
3962666@From another institution@Loan in from (physical only)@1999-09-17 00:00:00.000@NA@41678
3337356@Birth/hatch@Birth/hatch (physical and ownership)@2014-08-15 00:00:00.000@NA@123623
3356029@Birth/hatch@Birth/hatch (physical and ownership)@1995-08-20 00:00:00.000@NA@79224
817925@Rescued@Rescued (physical only)@2017-05-29 00:00:00.000@NA@36548
910076@Birth/hatch@Birth/hatch (physical and ownership)@2002-06-08 00:00:00.000@NA@108023
755112@Merged into group@@2013-09-05 00:00:00.000@NA@96179
1116630@From another institution@Loan in from (physical only)@2009-05-23 00:00:00.000@NA@79827
1115580@Birth/hatch@Birth/hatch (physical and ownership)@1998-07-19 00:00:00.000@NA@114122
1002909@Birth/hatch@Birth/hatch (physical and ownership)@1984-09-08 00:00:00.000@NA@120782
1003051@Birth/hatch@Birth/hatch (physical and ownership)@1992-08-01 00:00:00.000@NA@79224
3517230@Rescued@Rescued (physical only)@2017-05-29 00:00:00.000@NA@36548
4036264@From another institution@Loan in from (physical only)@1998-02-28 00:00:00.000@NA@11523
3858873@From another institution@Loan in from (physical only)@2001-09-24 00:00:00.000@NA@40446
3813522@Appeared@Appeared (physical and ownership)@2008-07-19 00:00:00.000@NA@47761
3844491@From another institution@Loan in from (physical only)@2006-08-09 00:00:00.000@NA@79827
3884371@Rescued@Rescued (physical and ownership)@2018-09-25 00:00:00.000@NA@123651
3525117@From another institution@Term free acquisition@1995-12-31 00:00:00.000@NA@141397
3507586@Rescued@Rescued (physical and ownership)@2018-08-22 00:00:00.000@NA@123651
3755002@Rescued@Rescued (physical only)@2016-06-30 00:00:00.000@NA@36548
3757681@Birth/hatch@Birth/hatch (physical and ownership)@1998-10-03 00:00:00.000@NA@139396
3533660@Birth/hatch@Birth/hatch (physical and ownership)@2007-09-01 00:00:00.000@NA@36548
3568128@Undetermined@Undetermined (physical and ownership)@2000-05-23 00:00:00.000@NA@96744
3545516@Birth/hatch@Birth/hatch (physical and ownership)@1997-07-10 00:00:00.000@NA@79224
3289946@Birth/hatch@Birth/hatch (physical and ownership)@2008-09-01 00:00:00.000@NA@36548
3332363@From another institution@Loan in from (physical only)@2001-09-24 00:00:00.000@NA@40446
3044643@Birth/hatch@Birth/hatch (physical and ownership)@1994-09-14 00:00:00.000@NA@41678
3089006@Rescued@Rescued (physical and ownership)@2015-06-15 00:00:00.000@NA@4407
3663211@Birth/hatch@Birth/hatch (physical and ownership)@2016-01-01 00:00:00.000@NA@79827
3654160@Birth/hatch@Birth/hatch (physical and ownership)@1995-08-24 00:00:00.000@NA@79224
3356261@Birth/hatch@Birth/hatch (physical and ownership)@2000-08-03 00:00:00.000@NA@114122
2645899@Birth/hatch@Birth/hatch (physical and ownership)@1998-08-25 00:00:00.000@NA@79224
2558722@Birth/hatch@Birth/hatch (physical and ownership)@1990-02-15 00:00:00.000@NA@46754
2676345@Appeared@Appeared (physical and ownership)@2014-06-27 00:00:00.000@NA@104006
2676520@Birth/hatch@Birth/hatch (physical only)@2020-10-07 00:00:00.000@NA@11635
3145568@Birth/hatch@Birth/hatch (physical and ownership)@2015-08-18 00:00:00.000@NA@25731
3145597@Birth/hatch@Birth/hatch (physical and ownership)@1988-07-19 00:00:00.000@NA@122408
3186415@Rescued@Rescued (physical only)@2020-07-09 00:00:00.000@NA@36548
3154941@Birth/hatch@Birth/hatch (physical and ownership)@2012-09-01 00:00:00.000@NA@36548
3606347@To another institution@Donation to (ownership only)@2012-09-19 00:00:00.000@NA@NA
3653086@From another institution@Loan in from (physical only)@1998-08-13 00:00:00.000@NA@150898
3635594@From another institution@Loan in from (physical only)@1998-08-13 00:00:00.000@NA@150898
3651151@To another institution@Donation to (ownership only)@2001-11-24 00:00:00.000@NA@NA
3651151@From another institution@Donation from (ownership only)@2001-11-24 00:00:00.000@NA@NA
3651151@Missing@Disappeared (ownership)@2006-11-06 00:00:00.000@NA@NA
3673042@Rescued@Rescued (physical and ownership)@2015-10-01 00:00:00.000@NA@135058
887117@From another institution@Loan in from (physical only)@2007-08-09 00:00:00.000@NA@139396
796655@From another institution@Donation from (ownership only)@1998-05-27 00:00:00.000@NA@NA
1921832@Birth/hatch@Birth/hatch (physical and ownership)@1991-09-20 00:00:00.000@NA@143802
1981036@Birth/hatch@Birth/hatch (physical and ownership)@2009-08-13 00:00:00.000@NA@121600
1998323@From another institution@Loan in from (physical only)@1998-02-28 00:00:00.000@NA@11523
1605158@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
1605279@Birth/hatch@Birth/hatch (physical and ownership)@2018-07-02 00:00:00.000@NA@76921
1632779@Birth/hatch@Birth/hatch (physical and ownership)@1991-08-02 00:00:00.000@NA@34263
1633095@From another institution@Loan in from (physical only)@1998-08-13 00:00:00.000@NA@150898
3776692@From another institution@Loan in from (physical only)@1992-09-21 00:00:00.000@NA@69811
3915428@Birth/hatch@Birth/hatch (physical and ownership)@2015-08-19 00:00:00.000@NA@25731
3921614@From another institution@Loan in from (physical only)@2001-08-30 00:00:00.000@NA@159813
3944086@Birth/hatch@Birth/hatch (physical and ownership)@2017-08-22 00:00:00.000@NA@123623
3923358@Birth/hatch@Birth/hatch (physical and ownership)@1984-07-08 00:00:00.000@NA@120782
3395588@Undetermined@Undetermined (physical and ownership)@2016-01-01 00:00:00.000@NA@41634
3383329@Birth/hatch@Birth/hatch (physical and ownership)@2005-08-10 00:00:00.000@NA@123623
3902625@Birth/hatch@Birth/hatch (physical and ownership)@2002-07-14 00:00:00.000@NA@114122
3729680@Undetermined@Undetermined (physical and ownership)@2010-03-30 00:00:00.000@NA@39343
3640494@Birth/hatch@Birth/hatch (physical and ownership)@1988-08-23 00:00:00.000@NA@48819
3612718@Rescued@Rescued (physical and ownership)@2015-06-11 00:00:00.000@NA@108911
3995117@Birth/hatch@Birth/hatch (physical and ownership)@2008-10-13 00:00:00.000@NA@123623
3980808@Birth/hatch@Birth/hatch (physical and ownership)@2015-07-16 00:00:00.000@NA@115933
3996472@Birth/hatch@Birth/hatch (physical and ownership)@1991-07-01 00:00:00.000@NA@79224
3712281@Rescued@Rescued (physical and ownership)@2020-06-02 00:00:00.000@NA@123651
3662068@From another institution@Loan in from (physical only)@2007-01-25 00:00:00.000@NA@95896
3694687@Undetermined@Undetermined (physical and ownership)@2011-01-01 00:00:00.000@NA@138417
4276016@Birth/hatch@Birth/hatch (physical and ownership)@2019-08-06 00:00:00.000@NA@115108
4216921@To another institution@Donation to (ownership only)@1994-02-01 00:00:00.000@NA@NA
4224387@Rescued@Rescued (physical only)@2021-10-05 00:00:00.000@NA@36548
4224382@From another institution@Loan in from (physical only)@2001-06-20 00:00:00.000@NA@150898
4224621@Death@Death (ownership only)@2005-01-01 00:00:00.000@NA@NA
4276573@Birth/hatch@Birth/hatch (physical only)@2020-06-30 00:00:00.000@NA@11635
4267171@From another institution@Loan in from (physical only)@2010-03-18 00:00:00.000@NA@79827
4068366@Birth/hatch@Birth/hatch (physical and ownership)@1997-07-09 00:00:00.000@NA@79224
3697957@From another institution@Loan in from (physical only)@1998-08-13 00:00:00.000@NA@150898
3632916@Birth/hatch@Birth/hatch (physical and ownership)@2008-08-12 00:00:00.000@NA@61793
3702013@Rescued@Rescued (physical only)@2016-05-17 00:00:00.000@NA@41316
3707703@Birth/hatch@Birth/hatch (physical and ownership)@1990-09-01 00:00:00.000@NA@122408
3707713@Birth/hatch@Birth/hatch (physical and ownership)@1994-07-01 00:00:00.000@NA@120859
3719351@Birth/hatch@Birth/hatch (physical and ownership)@2021-11-26 00:00:00.000@NA@15939
3748586@From another institution@Loan in from (physical only)@1994-09-30 00:00:00.000@NA@104499
3455279@Rescued@Rescued (physical only)@2019-07-09 00:00:00.000@NA@41316
3789853@Appeared@Appeared (physical and ownership)@2021-05-11 00:00:00.000@NA@131614
3797844@Birth/hatch@Birth/hatch (physical and ownership)@1988-08-29 00:00:00.000@NA@33954
3805797@Birth/hatch@Birth/hatch (physical and ownership)@1991-11-04 00:00:00.000@NA@120859
3803475@From another institution@Loan in from (physical only)@1998-02-28 00:00:00.000@NA@11523
1439774@Rescued@Rescued (physical only)@2016-06-30 00:00:00.000@NA@36548
842139@Birth/hatch@Birth/hatch (physical and ownership)@2007-05-20 00:00:00.000@NA@3217
994004@Rescued@Rescued (physical only)@2019-09-07 00:00:00.000@NA@41316
893586@Birth/hatch@Birth/hatch (physical and ownership)@2019-07-26 00:00:00.000@NA@115108
708573@Birth/hatch@Birth/hatch (physical and ownership)@2016-11-05 00:00:00.000@NA@79827
3587184@Birth/hatch@Birth/hatch (physical and ownership)@1998-10-14 00:00:00.000@NA@114122
3585030@Birth/hatch@Birth/hatch (physical and ownership)@2018-09-04 00:00:00.000@NA@121600
3740937@Birth/hatch@Birth/hatch (physical and ownership)@1989-07-22 00:00:00.000@NA@48819
3709348@Birth/hatch@Birth/hatch (physical and ownership)@1995-06-28 00:00:00.000@NA@79224
3714944@Birth/hatch@Birth/hatch (physical and ownership)@1994-08-22 00:00:00.000@NA@79224
3751212@Merged into group@@2014-09-09 00:00:00.000@NA@150949
3729181@Birth/hatch@Birth/hatch (physical and ownership)@2014-08-15 00:00:00.000@NA@123623
3214137@Rescued@Rescued (physical only)@2017-05-29 00:00:00.000@NA@36548
4278539@Birth/hatch@Birth/hatch (physical and ownership)@1991-08-01 00:00:00.000@NA@79224
4250611@Birth/hatch@Birth/hatch (physical and ownership)@1986-09-13 00:00:00.000@NA@48819
3271686@Rescued@Rescued (physical and ownership)@2017-09-22 00:00:00.000@NA@NA
3241731@Birth/hatch@Birth/hatch (physical and ownership)@2019-08-07 00:00:00.000@NA@115108
3278238@From lay@From Lay (Physical and Ownership)@2014-06-20 00:00:00.000@NA@111450
3278238@Egg disposal or death@Egg disposal or death (physical and ownership)@2014-07-11 00:00:00.000@NA@NA
3312850@Birth/hatch@Birth/hatch (physical and ownership)@2017-08-22 00:00:00.000@NA@123623
3275407@Undetermined@Undetermined (physical and ownership)@2011-01-01 00:00:00.000@NA@138417
3295514@Birth/hatch@Birth/hatch (physical and ownership)@2019-07-31 00:00:00.000@NA@115108
3327252@Rescued@Rescued (physical and ownership)@2012-09-12 00:00:00.000@NA@152833
3331368@Birth/hatch@Birth/hatch (physical and ownership)@2007-09-01 00:00:00.000@NA@36548
4355705@Birth/hatch@Birth/hatch (physical and ownership)@2012-09-09 00:00:00.000@NA@123623
4362482@From another institution@Loan in from (physical only)@2010-08-05 00:00:00.000@NA@120334
3713575@Birth/hatch@Birth/hatch (physical and ownership)@2017-12-25 00:00:00.000@NA@131614
3743850@Birth/hatch@Birth/hatch (physical and ownership)@2021-11-24 00:00:00.000@NA@79827
3763327@From another institution@Loan in from (physical only)@1998-09-30 00:00:00.000@NA@41678
124626@Death@Death (physical and ownership)@2011-12-14 00:00:00.000@875@NA
771900@To another institution@Trade to (physical and ownership)@2009-02-06 00:00:00.000@3217@72093
1704990@To another institution@Trade to (physical and ownership)@2007-04-01 00:00:00.000@3217@152725
3497388@To another institution@Trade to (physical and ownership)@2007-03-27 00:00:00.000@3217@NA
2096886@To another institution@Trade to (physical and ownership)@2008-06-01 00:00:00.000@3217@152725
3333926@To another institution@Donation to (physical and ownership)@2010-11-18 00:00:00.000@4116@72093
3841987@To another institution@Donation to (physical and ownership)@2011-01-14 00:00:00.000@4116@72093
3658218@Accession individual from group@Accession individual from group (physical and ownership)@2017-04-13 00:00:00.000@4407@4407
3658218@Death@Death (physical and ownership)@2017-07-02 00:00:00.000@4407@NA
3612963@Accession individual from group@Accession individual from group (physical and ownership)@2017-04-13 00:00:00.000@4407@4407
2399050@Accession individual from group@Accession individual from group (physical and ownership)@2019-09-20 00:00:00.000@4407@4407
659946@Accession individual from group@Accession individual from group (physical and ownership)@2018-12-17 00:00:00.000@6554@6554
3509401@From another institution@Donation from (physical and ownership)@2020-01-16 00:00:00.000@7775@151033
3710061@From another institution@Loan in from (physical only)@1999-09-15 00:00:00.000@NA@10215
4189172@Birth/hatch@Birth/hatch (physical and ownership)@1993-09-16 00:00:00.000@NA@8427
4274244@Birth/hatch@Birth/hatch (physical and ownership)@1991-07-07 00:00:00.000@NA@120859
3574847@Birth/hatch@Birth/hatch (physical and ownership)@2017-10-20 00:00:00.000@NA@79827
3574900@Term-free acquisition@Term free acquisition@2007-01-07 00:00:00.000@NA@63414
3574918@Birth/hatch@Birth/hatch (physical and ownership)@1997-08-09 00:00:00.000@NA@139396
4373347@Death@Death (ownership only)@1993-05-15 00:00:00.000@NA@NA
4333763@Birth/hatch@Birth/hatch (physical and ownership)@2011-09-04 00:00:00.000@NA@149148
4392875@From another institution@Loan in from (physical only)@1998-08-13 00:00:00.000@NA@150898
4389234@Birth/hatch@Birth/hatch (physical and ownership)@1989-07-22 00:00:00.000@NA@48819
4041262@Birth/hatch@Birth/hatch (physical and ownership)@1995-06-29 00:00:00.000@NA@79224
3223988@Rescued@Rescued (physical only)@2017-05-29 00:00:00.000@NA@36548
3253627@Birth/hatch@Birth/hatch (physical and ownership)@1998-04-25 00:00:00.000@NA@114122
3254085@Birth/hatch@Birth/hatch (physical and ownership)@2021-11-18 00:00:00.000@NA@174221
3271323@Undetermined@Undetermined (physical and ownership)@2020-06-28 00:00:00.000@NA@120334
4141527@Birth/hatch@Birth/hatch (physical and ownership)@1997-08-02 00:00:00.000@NA@139396
2231367@Death@Death (physical and ownership)@1978-01-01 00:00:00.000@8175@NA
303406@Death@Death (physical and ownership)@1988-09-01 00:00:00.000@8383@NA
3561940@To another institution@Donation to (physical and ownership)@2007-04-16 00:00:00.000@8383@72093
1988900@Death@Death (physical and ownership)@2018-07-06 00:00:00.000@9164@NA
3694059@Death@Death (physical and ownership)@2017-04-01 00:00:00.000@9164@NA
2628505@Death@Death (physical only)@2001-06-01 00:00:00.000@11523@NA
556308@To another institution@Loan out to (initial transaction - physical only)@2008-08-05 00:00:00.000@11523@136989
676112@Death@Death (physical only)@1998-03-27 00:00:00.000@11523@49961
2076455@To another institution@Donation to (physical and ownership)@2005-03-22 00:00:00.000@11523@108574
2076455@From another institution@Donation from (physical and ownership)@2005-03-22 00:00:00.000@11523@108574
3803475@To another institution@Loan transfer to (physical only)@1999-06-02 00:00:00.000@11523@29497
3581766@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
3561761@Death@Death (physical and ownership)@2011-12-14 00:00:00.000@875@NA
2775625@Accession individual from group@Accession individual from group (physical and ownership)@2017-04-13 00:00:00.000@4407@4407
2775625@Death@Death (physical and ownership)@2018-02-01 00:00:00.000@4407@NA
2589242@Accession individual from group@Accession individual from group (physical and ownership)@2017-04-13 00:00:00.000@4407@4407
2589242@Death@Death (physical and ownership)@2018-04-04 00:00:00.000@4407@NA
2076974@Death@Death (physical and ownership)@1996-07-06 00:00:00.000@6365@NA
1269580@Accession individual from group@Accession individual from group (physical and ownership)@2018-08-22 00:00:00.000@6365@6365
1269580@To another institution@Donation to (physical and ownership)@2018-08-22 00:00:00.000@6365@72093
2007665@Accession individual from group@Accession individual from group (physical and ownership)@2018-12-17 00:00:00.000@6554@6554
2789384@Accession individual from group@Accession individual from group (physical and ownership)@2018-12-17 00:00:00.000@6554@6554
4149591@Birth/hatch@Birth/hatch (physical and ownership)@1990-09-16 00:00:00.000@NA@8383
4130862@Birth/hatch@Birth/hatch (physical and ownership)@2019-05-27 00:00:00.000@NA@161038
4124429@Birth/hatch@Birth/hatch (physical and ownership)@2009-09-08 00:00:00.000@NA@53012
4191824@Rescued@Rescued (physical and ownership)@2015-09-13 00:00:00.000@NA@6554
4152718@Birth/hatch@Birth/hatch (physical and ownership)@1995-08-21 00:00:00.000@NA@79224
4115346@Accession individual from group@Accession individual from group (physical and ownership)@2017-04-13 00:00:00.000@4407@4407
4115346@Death@Death (physical and ownership)@2018-02-22 00:00:00.000@4407@NA
2553273@Accession individual from group@Accession individual from group (physical and ownership)@2017-04-13 00:00:00.000@4407@4407
2607966@Accession individual from group@Accession individual from group (physical and ownership)@2019-09-20 00:00:00.000@4407@4407
2607966@Death@Death (physical and ownership)@2021-09-25 00:00:00.000@4407@NA
2011168@Death@Death (physical and ownership)@1996-08-13 00:00:00.000@6365@NA
4191824@Death@Death (physical and ownership)@2016-03-29 00:00:00.000@6554@NA
942989@Accession individual from group@Accession individual from group (physical and ownership)@2018-12-17 00:00:00.000@6554@6554
2676520@Death@Death (physical only)@2022-05-11 00:00:00.000@11635@NA
588147@From wild@Collected from the wild (physical and ownership)@1986-05-30 00:00:00.000@15361@122408
1240374@From wild@Collected from the wild (physical and ownership)@1986-05-30 00:00:00.000@15361@122408
1258622@From wild@Collected from the wild (physical and ownership)@1986-05-30 00:00:00.000@15361@122408
651255@Death@Death (physical and ownership)@2023-12-18 00:00:00.000@15545@NA
1122075@From another institution@Donation from (physical and ownership)@2012-05-16 00:00:00.000@15702@115108
879781@From another institution@Donation from (physical and ownership)@2012-05-16 00:00:00.000@15702@115108
3489303@From another institution@Donation from (physical and ownership)@2012-05-16 00:00:00.000@15702@115108
3903641@From another institution@Donation from (physical and ownership)@2012-05-16 00:00:00.000@15702@115108
1833434@From another institution@Donation from (physical and ownership)@2012-05-16 00:00:00.000@15702@115108
2389776@From another institution@Donation from (physical and ownership)@2012-05-16 00:00:00.000@15702@115108
2398999@From another institution@Donation from (physical and ownership)@2012-05-16 00:00:00.000@15702@115108
3252596@From another institution@Donation from (physical and ownership)@2012-05-16 00:00:00.000@15702@115108
1869208@Accession individual from group@Accession individual from group (physical and ownership)@2020-06-04 00:00:00.000@15887@15887
